home_point_diff,away_point_diff,point_diff_advantage,home_off_vs_away_def,away_off_vs_home_def,yards_advantage,home_rolling_win_pct,home_rolling_points,away_rolling_win_pct,away_rolling_points,rolling_win_advantage,rolling_point_diff_advantage,home_ARI,home_ATL,home_BAL,home_BUF,home_CAR,home_CHI,home_CIN,home_CLE,home_DAL,home_DEN,home_DET,home_GB,home_HOU,home_IND,home_JAX,home_KC,home_LA,home_LAC,home_LV,home_MIA,home_MIN,home_NE,home_NO,home_NYG,home_NYJ,home_PHI,home_PIT,home_SEA,home_SF,home_TB,home_TEN,home_WAS,away_ARI,away_ATL,away_BAL,away_BUF,away_CAR,away_CHI,away_CIN,away_CLE,away_DAL,away_DEN,away_DET,away_GB,away_HOU,away_IND,away_JAX,away_KC,away_LA,away_LAC,away_LV,away_MIA,away_MIN,away_NE,away_NO,away_NYG,away_NYJ,away_PHI,away_PIT,away_SEA,away_SF,away_TB,away_TEN,away_WAS
0,0,0,-0.45382312,0.45382312,-0.45382312,0.3710660152101778,1.0269264289121989,1.1300711314803853,1.7903050674924397,-0.5614481016537547,-1.1429727424710732,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0.22534999,-0.22534999,0.22534999,1.1389204417859489,0.9908244230344463,0.3663238579806817,-0.029472293866131302,0.5655168078255254,-0.14703925420495464,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0.37616262,-0.37616262,0.37616262,0.3710660152101778,1.207436458300959,-0.39742341551902155,-0.21145003000198848,0.565516807825525,0.8680468011432043,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.27707797,-0.27707797,0.27707797,-1.1646428379413638,-1.1752959296306735,-0.39742341551902155,0.11610989504255456,-0.5614481016537546,0.29346978868198226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.7661686,0.7661686,-0.7661686,-1.1646428379413638,-0.3088477885646255,0.3663238579806817,0.6256475562229541,-1.1249305563933942,-0.6450059983380138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,-1.1900808,1.1900808,-1.1900808,-0.39678841136559295,-1.1391939237529212,1.1300711314803853,-0.17505448277481717,-1.1249305563933945,-0.49178546168168796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,-0.43308112,0.43308112,-0.43308112,-1.1646428379413638,-1.2113979355084254,-0.39742341551902155,-1.0485476162269316,-0.5614481016537546,0.33177492284606386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.21320501,-0.21320501,0.21320501,-1.9324972645171348,-0.9586838943641611,-1.161170689018725,-0.9393609745454171,-0.5614481016537546,-0.7407688337482174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0.11190506,-0.11190506,0.11190506,-1.1646428379413638,0.48539634074591886,0.3663238579806817,0.18890098949689715,-1.1249305563933942,-0.6067008641739323,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.7333666,0.7333666,-0.7333666,-1.1646428379413638,-0.8864798826086574,1.1300711314803853,0.043318800588211304,-1.6884130111330344,-1.3344984132914803,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,-1.7470503,1.7470503,-1.7470503,1.9067748683617196,0.26878430547940635,-0.39742341551902155,-0.6845921439552174,1.6924817173048048,1.0978776061276931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.45938918,0.45938918,-0.45938918,1.1389204417859489,0.6659063701346789,0.3663238579806817,-0.029472293866131302,0.5655168078255254,0.19770695327177856,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.1480123,0.1480123,-0.1480123,-0.39678841136559295,0.08827427609064636,-1.161170689018725,-1.2669208995899601,0.5655168078255253,0.23601208743586008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.7903989,-0.7903989,0.7903989,0.3710660152101778,-0.16443976505361738,-0.39742341551902155,-1.0485476162269316,0.565516807825525,0.1594018191076971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.7560381,0.7560381,-0.7560381,-0.39678841136559295,-0.5254598238311374,-1.161170689018725,-0.5026144078193602,0.5655168078255253,-0.4534803275176064,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,-0.48641053,0.48641053,-0.48641053,-1.1646428379413638,-0.9225818884864092,0.3663238579806817,-0.17505448277481717,-1.1249305563933942,-0.9705996387327063,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.61455536,-0.61455536,0.61455536,-0.39678841136559295,-0.3449497944423774,1.1300711314803853,0.4072742728599256,-1.1249305563933945,-0.5492431629278102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.1361794,2.1361794,-2.1361794,1.1389204417859489,2.5071086699000302,-1.161170689018725,-0.3570322189106743,1.6924817173048052,2.610930405608911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0.23927507,-0.23927507,0.23927507,1.1389204417859489,-0.7059698532198974,-0.39742341551902155,-0.8665698800910745,1.128999262565165,-0.1661918212869954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.6430702,-2.6430702,2.6430702,1.1389204417859489,0.23268229960165449,-1.161170689018725,-1.3033164468171314,1.6924817173048052,1.3085558440301412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.6700248,0.6700248,-0.6700248,-1.1646428379413638,-1.1752959296306735,0.3663238579806817,0.5892520089957828,-1.1249305563933942,-1.008904772896788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.49377903,-0.49377903,0.49377903,0.3710660152101778,-0.4171538061978811,-1.9249179625184285,-2.613556146995303,1.6924817173048048,2.036353393147689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.0851482,-1.0851482,1.0851482,1.1389204417859489,-0.056133747420361126,-1.161170689018725,-1.6308763718616746,1.6924817173048052,1.6916071856709558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.3168491,1.3168491,-1.3168491,-0.39678841136559295,0.9186204112789426,0.3663238579806817,0.4800653673142689,-0.5614481016537544,0.19770695327177856,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-2.57096,2.57096,-2.57096,0.3710660152101778,0.9908244230344463,-1.161170689018725,-0.6481965967280461,1.128999262565165,0.10194411786157491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.97372967,0.97372967,-0.97372967,-0.39678841136559295,-0.5254598238311374,0.3663238579806817,0.5164609145414402,-0.5614481016537544,-0.855684236240462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,2.389555,-2.389555,2.389555,-0.39678841136559295,-0.7059698532198974,1.8938184049800886,0.2616920839512398,-1.6884130111330342,-1.1238201753890322,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0512911,-0.0512911,0.0512911,1.1389204417859489,0.9547224171566945,-1.161170689018725,-0.9757565217725884,1.6924817173048052,1.0404199048815708,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.74366254,-0.74366254,0.74366254,-1.1646428379413638,-0.7420718590976493,-1.161170689018725,-0.9393609745454171,0.0020343530858852954,0.7914365328150413,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1.0466323,-1.0466323,1.0466323,-0.39678841136559295,-0.6337658414643936,-0.39742341551902155,1.1715807646305256,0.0020343530858852954,-0.03212385171271025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2.249688,-2.249688,2.249688,-1.1646428379413638,-1.1391939237529212,1.1300711314803853,2.154260539764154,-1.6884130111330344,-3.096534584839228,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,-1.742587,1.742587,-1.742587,-1.1646428379413638,-2.3666621235964893,-1.161170689018725,0.043318800588211304,0.0020343530858852954,-1.4685663828657656,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.017890941,-0.017890941,0.017890941,-0.39678841136559295,-0.5615618297088892,-0.39742341551902155,-0.5026144078193602,0.0020343530858852954,0.8297416669791229,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.27691543,0.27691543,-0.27691543,0.3710660152101778,1.0630284347899508,0.3663238579806817,0.00692325336104,0.0020343530858852954,0.17855438618973782,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.14733613,-0.14733613,0.14733613,0.3710660152101778,-0.16443976505361738,-1.161170689018725,-1.0485476162269316,1.128999262565165,0.31262235576402303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.2837849,-0.2837849,0.2837849,-0.39678841136559295,-0.5254598238311374,1.1300711314803853,-1.084943163454103,-1.1249305563933945,-0.39602262627148427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,1.1563705,-1.1563705,1.1563705,0.3710660152101778,-0.38105180032012925,-0.39742341551902155,-1.1941298051356175,0.565516807825525,0.25516465451790077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.2070893,0.2070893,-0.2070893,0.3710660152101778,0.16047828784615073,-0.39742341551902155,-0.9393609745454171,0.565516807825525,0.9829622036354487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0.008574203,-0.008574203,0.008574203,-0.39678841136559295,0.8103143936456864,-0.39742341551902155,-0.5754055022737028,0.0020343530858852954,1.4617763806864672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2.047424,-2.047424,2.047424,-0.39678841136559295,0.5214983466236708,-1.161170689018725,-1.8856452024518746,0.5655168078255253,0.8297416669791229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.12602648,0.12602648,-0.12602648,-0.39678841136559295,-1.2836019472639293,1.8938184049800886,0.0797143478153826,-1.6884130111330342,-0.08958155295883242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.48710036,-0.48710036,0.48710036,-0.39678841136559295,-0.3449497944423774,-1.161170689018725,-1.339711994044303,0.5655168078255253,1.0212673377995303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.8829892,-1.8829892,1.8829892,-0.39678841136559295,0.016070264335142616,1.1300711314803853,1.8994917091739543,-1.1249305563933945,-1.219583010799236,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.30989158,0.30989158,-0.30989158,-1.1646428379413638,-2.186152094207729,-1.161170689018725,-1.3033164468171314,0.0020343530858852954,-0.3577174921074028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.3353703,-1.3353703,1.3353703,0.3710660152101778,0.34098831723491074,1.1300711314803853,0.0797143478153826,-0.5614481016537547,-0.1661918212869954,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0.32059768,-0.32059768,0.32059768,-0.39678841136559295,-0.8142758708531537,0.3663238579806817,0.18890098949689715,-0.5614481016537544,-0.9705996387327063,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0.4908565,-0.4908565,0.4908565,1.1389204417859489,0.7742123877679344,0.3663238579806817,-0.7937787856367312,0.5655168078255254,0.389232624092186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0.890482,-0.890482,0.890482,-0.39678841136559295,-1.0308879061196654,-1.161170689018725,-1.5216897301801602,0.5655168078255253,1.1553353073738153,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.53295636,0.53295636,-0.53295636,-0.39678841136559295,0.6659063701346789,-0.39742341551902155,0.043318800588211304,0.0020343530858852954,0.1019441178615749,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.08454372,-0.08454372,0.08454372,0.3710660152101778,-0.9225818884864092,0.3663238579806817,1.1351852174033543,0.0020343530858852954,-1.4111086816196434,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.14331736,0.14331736,-0.14331736,-1.9324972645171348,-1.2474999413861774,-0.39742341551902155,-0.39342776613784564,-1.1249305563933945,-0.9897522058147471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.093431376,0.093431376,-0.093431376,-1.1646428379413638,-2.1500500883299773,-1.161170689018725,-2.2859962219507604,0.0020343530858852954,0.5616057278305525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.9577419,-0.9577419,0.9577419,0.3710660152101778,0.5937023583791745,-1.161170689018725,-1.2669208995899601,1.128999262565165,0.8488942340611635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-1.1068591,1.1068591,-1.1068591,-0.39678841136559295,-1.3919079648971855,0.3663238579806817,-0.3570322189106743,-0.5614481016537544,0.02533384953341196,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.82732075,-0.82732075,0.82732075,-0.39678841136559295,0.3770903231126626,-1.161170689018725,0.043318800588211304,0.5655168078255253,0.5807582949125933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.046351768,-0.046351768,0.046351768,-1.1646428379413638,-0.5976638355866412,-0.39742341551902155,0.3708787256327543,-0.5614481016537546,-0.9897522058147471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.19175676,-0.19175676,0.19175676,1.1389204417859489,0.3048863113571589,-0.39742341551902155,-1.0121520689997603,1.128999262565165,0.5041480265844304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0.42720452,-0.42720452,0.42720452,0.3710660152101778,-0.8142758708531537,-0.39742341551902155,0.5164609145414402,0.565516807825525,0.6190634290766748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.15136847,0.15136847,-0.15136847,1.9067748683617196,0.08827427609064636,0.3663238579806817,2.190656086991326,1.128999262565165,-1.2195830107992363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,-0.891847,0.891847,-0.891847,0.3710660152101778,0.26878430547940635,-0.39742341551902155,0.4072742728599256,0.565516807825525,-0.20449695545107685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0.59522396,-0.59522396,0.59522396,0.3710660152101778,-0.056133747420361126,-1.161170689018725,-0.6481965967280461,1.128999262565165,1.4426238136044263,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1.2651176,-1.2651176,1.2651176,0.3710660152101778,1.1713344524232063,1.1300711314803853,1.4627451424478972,-0.5614481016537547,-0.338564925025362,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,-0.19276074,0.19276074,-0.19276074,0.3710660152101778,0.48539634074591886,-0.39742341551902155,0.18890098949689715,0.565516807825525,0.5807582949125933,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.6897026,0.6897026,-0.6897026,-1.1646428379413638,-1.8973360471857132,1.1300711314803853,-0.46621886059218887,-1.6884130111330344,-0.5109380287637286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
