season,week,home_team,away_team,home_score,away_score,home_win,home_point_diff,away_point_diff,point_diff_advantage,home_off_vs_away_def,away_off_vs_home_def,yards_advantage,home_rolling_win_pct,home_rolling_points,away_rolling_win_pct,away_rolling_points,rolling_win_advantage,rolling_point_diff_advantage,home_ARI,home_ATL,home_BAL,home_BUF,home_CAR,home_CHI,home_CIN,home_CLE,home_DAL,home_DEN,home_DET,home_GB,home_HOU,home_IND,home_JAX,home_KC,home_LA,home_LAC,home_LV,home_MIA,home_MIN,home_NE,home_NO,home_NYG,home_NYJ,home_PHI,home_PIT,home_SEA,home_SF,home_TB,home_TEN,home_WAS,away_ARI,away_ATL,away_BAL,away_BUF,away_CAR,away_CHI,away_CIN,away_CLE,away_DAL,away_DEN,away_DET,away_GB,away_HOU,away_IND,away_JAX,away_KC,away_LA,away_LAC,away_LV,away_MIA,away_MIN,away_NE,away_NO,away_NYG,away_NYJ,away_PHI,away_PIT,away_SEA,away_SF,away_TB,away_TEN,away_WAS
2020,5,CHI,TB,20.0,19.0,1,0,0,0,-4.8359528,4.8359528,-4.8359528,0.75,21.25,0.75,30.0,0.0,-6.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,5,ATL,CAR,16.0,23.0,0,0,0,0,-3.9321213,3.9321213,-3.9321213,0.0,26.5,0.5,24.75,-0.5,-7.25,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,BAL,CIN,27.0,3.0,1,0,0,0,2.1472664,-2.1472664,2.1472664,0.75,30.5,0.5,24.75,0.25,12.25,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,HOU,JAX,30.0,14.0,1,0,0,0,8.490696,-8.490696,8.490696,0.0,20.0,0.25,23.75,-0.25,-6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,KC,LV,32.0,40.0,0,0,0,0,8.438446,-8.438446,8.438446,1.0,29.25,0.5,27.75,0.5,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,NYJ,ARI,10.0,30.0,0,0,0,0,-9.968067,9.968067,-9.968067,0.0,16.25,0.5,24.5,-0.5,-18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,PIT,PHI,38.0,29.0,1,0,0,0,0.6254425,-0.6254425,0.6254425,1.0,26.666666666666668,0.25,21.0,0.75,13.083333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2020,5,WAS,LA,10.0,30.0,0,0,0,0,-4.375782,4.375782,-4.375782,0.25,19.75,0.75,26.5,-0.5,-14.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,SF,MIA,17.0,43.0,0,0,0,0,5.8809853,-5.8809853,5.8809853,0.5,26.75,0.25,23.25,0.25,9.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,CLE,IND,32.0,23.0,1,0,0,0,4.817276,-4.817276,4.817276,0.75,31.0,0.75,25.75,0.0,-12.25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,DAL,NYG,37.0,34.0,1,0,0,0,11.33428,-11.33428,11.33428,0.25,31.5,0.0,11.75,0.25,7.25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,5,SEA,MIN,27.0,26.0,1,0,0,0,-6.2237663,6.2237663,-6.2237663,1.0,35.5,0.25,26.5,0.75,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,5,NO,LAC,30.0,27.0,1,0,0,0,-3.683361,3.683361,-3.683361,0.5,30.75,0.25,20.75,0.25,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,5,TEN,BUF,42.0,16.0,1,0,0,0,-4.8779526,4.8779526,-4.8779526,1.0,26.666666666666668,1.0,30.75,0.0,-3.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,CAR,CHI,16.0,23.0,0,0,0,0,5.6352386,-5.6352386,5.6352386,0.6,24.4,0.8,21.0,-0.20000000000000007,-0.19999999999999996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,IND,CIN,31.0,27.0,1,0,0,0,1.1278191,-1.1278191,1.1278191,0.6,25.2,0.4,20.4,0.19999999999999996,12.399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,JAX,DET,16.0,34.0,0,0,0,0,1.1169395,-1.1169395,1.1169395,0.2,21.8,0.25,24.75,-0.04999999999999999,-0.5999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,MIN,ATL,23.0,40.0,0,0,0,0,8.991764,-8.991764,8.991764,0.2,26.4,0.0,24.4,0.2,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,NE,DEN,12.0,18.0,0,0,0,0,2.1337051,-2.1337051,2.1337051,0.5,24.25,0.25,20.5,0.25,5.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,NYG,WAS,20.0,19.0,1,0,0,0,-6.321577,6.321577,-6.321577,0.0,16.2,0.2,17.8,-0.2,0.1999999999999993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2020,6,PHI,BAL,28.0,30.0,0,0,0,0,-2.3978386,2.3978386,-2.3978386,0.2,22.6,0.8,29.8,-0.6000000000000001,-21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,PIT,CLE,38.0,7.0,1,0,0,0,-5.570225,5.570225,-5.570225,1.0,29.5,0.8,31.2,0.19999999999999996,6.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,TEN,HOU,42.0,36.0,1,0,0,0,-6.131485,6.131485,-6.131485,1.0,30.5,0.2,22.0,0.8,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,MIA,NYJ,24.0,0.0,1,0,0,0,-1.7856674,1.7856674,-1.7856674,0.4,27.2,0.0,15.0,0.4,21.799999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,6,TB,GB,38.0,10.0,1,0,0,0,-1.235199,1.235199,-1.235199,0.6,27.8,1.0,38.0,-0.4,-7.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,SF,LA,24.0,16.0,1,0,0,0,-4.11998,4.11998,-4.11998,0.4,24.8,0.8,27.2,-0.4,-7.199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,BUF,KC,17.0,26.0,0,0,0,0,-2.161251,2.161251,-2.161251,0.8,27.8,0.8,29.8,0.0,-8.4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,6,DAL,ARI,10.0,38.0,0,0,0,0,-1.1158485,1.1158485,-1.1158485,0.4,32.6,0.6,25.6,-0.19999999999999996,-8.6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,PHI,NYG,22.0,21.0,1,0,0,0,3.078352,-3.078352,3.078352,0.2,24.8,0.2,17.0,0.0,3.3999999999999995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,7,ATL,DET,22.0,23.0,0,0,0,0,1.6438103,-1.6438103,1.6438103,0.2,27.4,0.4,26.6,-0.2,0.19999999999999996,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,CIN,CLE,34.0,37.0,0,0,0,0,-5.945095,5.945095,-5.945095,0.4,23.2,0.8,31.4,-0.4,-6.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,HOU,GB,20.0,35.0,0,0,0,0,3.5957909,-3.5957909,3.5957909,0.2,25.2,0.8,32.4,-0.6000000000000001,-9.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,NO,CAR,27.0,24.0,1,0,0,0,-3.7234,3.7234,-3.7234,0.6,30.6,0.6,21.6,0.0,0.39999999999999997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,NYJ,BUF,10.0,18.0,0,0,0,0,-8.801823,8.801823,-8.801823,0.0,11.6,0.6,25.8,-0.6,-15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,TEN,PIT,24.0,27.0,0,0,0,0,2.702137,-2.702137,2.702137,1.0,32.8,1.0,31.2,0.0,-4.800000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,7,WAS,DAL,25.0,3.0,1,0,0,0,-5.012703,5.012703,-5.012703,0.0,16.2,0.4,31.2,-0.4,-4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,LV,TB,20.0,45.0,0,0,0,0,-2.6997375,2.6997375,-2.6997375,0.6,30.2,0.8,30.8,-0.20000000000000007,-13.399999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,7,DEN,KC,16.0,43.0,0,0,0,0,-9.734627,9.734627,-9.734627,0.4,20.0,0.8,28.2,-0.4,-8.8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,LAC,JAX,39.0,29.0,1,0,0,0,4.418953,-4.418953,4.418953,0.2,22.0,0.0,19.6,0.2,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,7,NE,SF,6.0,33.0,0,0,0,0,-0.73316574,0.73316574,-0.73316574,0.4,21.8,0.6,25.6,-0.19999999999999996,-4.6000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,7,ARI,SEA,37.0,34.0,1,0,0,0,5.1085396,-5.1085396,5.1085396,0.6,28.4,1.0,33.8,-0.4,3.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,7,LA,CHI,24.0,10.0,1,0,0,0,7.826885,-7.826885,7.826885,0.6,26.4,0.8,20.2,-0.20000000000000007,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,CAR,ATL,17.0,25.0,0,0,0,0,3.9321213,-3.9321213,3.9321213,0.6,23.0,0.2,24.0,0.39999999999999997,4.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,BAL,PIT,24.0,28.0,0,0,0,0,1.7723961,-1.7723961,1.7723961,0.8,28.2,1.0,31.4,-0.19999999999999996,-2.4000000000000004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020,8,BUF,NE,24.0,21.0,1,0,0,0,5.4396706,-5.4396706,5.4396706,0.6,23.2,0.2,18.8,0.39999999999999997,4.199999999999999,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2020,8,CIN,TEN,31.0,20.0,1,0,0,0,-3.0770073,3.0770073,-3.0770073,0.4,24.0,0.8,34.4,-0.4,-11.2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,8,CLE,LV,6.0,16.0,0,0,0,0,4.26733,-4.26733,4.26733,0.8,31.8,0.4,27.4,0.4,7.2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,DET,IND,21.0,41.0,0,0,0,0,-1.5269623,1.5269623,-1.5269623,0.6,26.6,0.8,27.4,-0.20000000000000007,-10.8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,GB,MIN,22.0,28.0,0,0,0,0,-4.6237297,4.6237297,-4.6237297,0.8,30.8,0.2,24.2,0.6000000000000001,11.399999999999999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2020,8,KC,NYJ,35.0,9.0,1,0,0,0,10.963074,-10.963074,10.963074,0.8,32.2,0.0,11.0,0.8,29.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2020,8,MIA,LA,28.0,17.0,1,0,0,0,-10.000965,10.000965,-10.000965,0.6,29.8,0.6,23.8,0.0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,DEN,LAC,31.0,30.0,1,0,0,0,-4.755165,4.755165,-4.755165,0.4,20.4,0.2,26.6,0.2,-5.4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,CHI,NO,23.0,26.0,0,0,0,0,-1.9118385,1.9118385,-1.9118385,0.6,18.8,0.6,29.2,0.0,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020,8,SEA,SF,37.0,27.0,1,0,0,0,0.76420975,-0.76420975,0.76420975,0.8,33.0,0.6,26.0,0.20000000000000007,-2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2020,8,PHI,DAL,23.0,9.0,1,0,0,0,-8.255928,8.255928,-8.255928,0.4,25.4,0.2,23.8,0.2,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,8,NYG,TB,23.0,25.0,0,0,0,0,-7.7064266,7.7064266,-7.7064266,0.2,18.6,0.8,33.6,-0.6000000000000001,-23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2020,9,SF,GB,17.0,34.0,0,0,0,0,-2.3642464,2.3642464,-2.3642464,0.4,24.2,0.6,26.8,-0.19999999999999996,-1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,ATL,DEN,34.0,27.0,1,0,0,0,0.8630829,-0.8630829,0.8630829,0.4,23.8,0.6,22.4,-0.19999999999999996,6.3999999999999995,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,BUF,SEA,44.0,34.0,1,0,0,0,3.942295,-3.942295,3.942295,0.6,21.0,0.8,33.4,-0.20000000000000007,-8.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020,9,IND,BAL,10.0,24.0,0,0,0,0,-1.0194473,1.0194473,-1.0194473,0.8,30.0,0.6,26.4,0.20000000000000007,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,JAX,HOU,25.0,27.0,0,0,0,0,-8.490696,8.490696,-8.490696,0.0,19.4,0.2,26.0,-0.2,-10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,KC,CAR,33.0,31.0,1,0,0,0,4.9394226,-4.9394226,4.9394226,0.8,32.4,0.4,22.2,0.4,14.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,MIN,DET,34.0,20.0,1,0,0,0,10.635574,-10.635574,10.635574,0.4,27.6,0.6,26.6,-0.19999999999999996,-0.19999999999999996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,TEN,CHI,24.0,17.0,1,0,0,0,3.5354576,-3.5354576,3.5354576,0.6,31.8,0.4,17.4,0.19999999999999996,7.199999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,9,WAS,NYG,20.0,23.0,0,0,0,0,6.321577,-6.321577,6.321577,0.2,18.2,0.2,21.4,0.0,-2.8000000000000003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020,9,LAC,LV,26.0,31.0,0,0,0,0,3.4589844,-3.4589844,3.4589844,0.2,28.6,0.4,23.8,-0.2,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
